order_item_id,order_id,product_id,quantity,unit_price,subtotal
7792,2595,97,3,435.27,1305.81
7793,2595,5,3,463.08,1389.24
7794,2595,27,4,169.87,679.48
7795,2596,97,1,435.27,435.27
7796,2596,60,5,463.32,2316.6
7797,2597,50,1,338.6,338.6
7798,2597,74,5,156.04,780.2
7799,2597,13,2,156.7,313.4
7800,2597,47,3,147.59,442.77
7801,2598,61,4,236.77,947.08
7802,2598,27,4,169.87,679.48
7803,2599,90,4,432.36,1729.44
7804,2599,16,1,431.44,431.44
7805,2600,67,4,90.33,361.32
7806,2600,29,5,148.73,743.65
7807,2601,66,3,310.48,931.44
7808,2601,84,3,448.9,1346.7
7809,2601,65,3,315.15,945.45
7810,2602,22,5,180.62,903.1
7811,2602,34,2,52.96,105.92
7812,2602,33,5,84.95,424.75
7813,2603,9,3,88.43,265.29
7814,2604,76,3,264.16,792.48
7815,2604,18,5,110.9,554.5
7816,2605,13,4,156.7,626.8
7817,2605,4,4,286.47,1145.88
7818,2605,13,1,156.7,156.7
7819,2605,45,1,153.43,153.43
7820,2605,70,1,336.06,336.06
7821,2606,52,1,287.14,287.14
7822,2606,58,1,151.22,151.22
7823,2606,89,5,123.21,616.05
7824,2607,98,3,463.98,1391.94
7825,2607,19,1,266.45,266.45
7826,2607,59,1,50.53,50.53
7827,2607,49,3,129.19,387.57
7828,2608,65,3,315.15,945.45
7829,2608,29,4,148.73,594.92
7830,2608,64,2,386.16,772.32
7831,2608,30,5,264.32,1321.6
7832,2609,83,1,455.02,455.02
7833,2609,7,2,21.26,42.52
7834,2609,78,3,75.28,225.84
7835,2609,29,5,148.73,743.65
7836,2609,24,4,313.69,1254.76
7837,2610,42,4,278.92,1115.68
7838,2610,3,1,298.06,298.06
7839,2610,31,2,465.13,930.26
7840,2610,18,1,110.9,110.9
7841,2611,3,1,298.06,298.06
7842,2612,13,3,156.7,470.1
7843,2613,38,3,307.83,923.49
7844,2613,25,5,58.97,294.85
7845,2614,1,3,425.15,1275.45
7846,2614,38,2,307.83,615.66
7847,2614,60,4,463.32,1853.28
7848,2615,55,1,317.52,317.52
7849,2615,42,4,278.92,1115.68
7850,2615,89,1,123.21,123.21
7851,2615,1,2,425.15,850.3
7852,2615,63,5,7.05,35.25
7853,2616,39,5,14.98,74.9
7854,2616,59,2,50.53,101.06
7855,2616,54,4,127.94,511.76
7856,2616,86,4,432.54,1730.16
7857,2616,20,2,163.74,327.48
7858,2617,5,3,463.08,1389.24
7859,2617,40,4,116.91,467.64
7860,2617,60,3,463.32,1389.96
7861,2618,88,2,61.41,122.82
7862,2618,32,5,482.23,2411.15
7863,2618,50,1,338.6,338.6
7864,2618,85,4,276.89,1107.56
7865,2619,100,3,446.87,1340.61
7866,2620,98,5,463.98,2319.9
7867,2620,58,5,151.22,756.1
7868,2620,93,1,493.18,493.18
7869,2620,35,1,487.48,487.48
7870,2620,41,5,132.03,660.15
7871,2621,60,1,463.32,463.32
7872,2621,37,4,18.93,75.72
7873,2621,34,3,52.96,158.88
7874,2621,14,5,226.87,1134.35
7875,2621,54,3,127.94,383.82
7876,2622,37,5,18.93,94.65
7877,2622,2,1,98.29,98.29
7878,2622,60,3,463.32,1389.96
7879,2623,84,4,448.9,1795.6
7880,2624,91,3,97.89,293.67
7881,2624,19,2,266.45,532.9
7882,2624,30,3,264.32,792.96
7883,2625,92,4,170.38,681.52
7884,2625,56,1,106.88,106.88
7885,2626,95,5,120.38,601.9
7886,2627,58,1,151.22,151.22
7887,2627,85,3,276.89,830.67
7888,2627,89,2,123.21,246.42
7889,2627,46,4,8.37,33.48
7890,2627,56,5,106.88,534.4
7891,2628,4,5,286.47,1432.35
7892,2628,62,1,378.63,378.63
7893,2629,92,4,170.38,681.52
7894,2629,43,1,112.62,112.62
7895,2629,73,5,478.22,2391.1
7896,2629,67,2,90.33,180.66
7897,2629,19,5,266.45,1332.25
7898,2630,88,2,61.41,122.82
7899,2630,89,2,123.21,246.42
7900,2630,45,4,153.43,613.72
7901,2630,35,5,487.48,2437.4
7902,2630,8,1,351.35,351.35
7903,2631,72,3,471.19,1413.57
7904,2631,90,1,432.36,432.36
7905,2631,84,3,448.9,1346.7
7906,2632,12,5,315.88,1579.4
7907,2632,8,4,351.35,1405.4
7908,2633,97,2,435.27,870.54
7909,2633,61,2,236.77,473.54
7910,2633,76,5,264.16,1320.8
7911,2634,28,5,401.9,2009.5
7912,2634,98,1,463.98,463.98
7913,2635,89,4,123.21,492.84
7914,2635,14,1,226.87,226.87
7915,2635,7,1,21.26,21.26
7916,2635,37,4,18.93,75.72
7917,2636,85,5,276.89,1384.45
7918,2636,95,4,120.38,481.52
7919,2637,56,3,106.88,320.64
7920,2637,65,4,315.15,1260.6
7921,2637,30,2,264.32,528.64
7922,2637,77,5,22.82,114.1
7923,2637,49,4,129.19,516.76
7924,2638,16,2,431.44,862.88
7925,2638,53,5,495.45,2477.25
7926,2638,98,2,463.98,927.96
7927,2638,48,5,454.26,2271.3
7928,2639,15,3,56.17,168.51
7929,2639,77,5,22.82,114.1
7930,2639,33,1,84.95,84.95
7931,2639,19,4,266.45,1065.8
7932,2639,32,1,482.23,482.23
7933,2640,98,3,463.98,1391.94
7934,2640,60,5,463.32,2316.6
7935,2640,73,5,478.22,2391.1
7936,2640,40,5,116.91,584.55
7937,2640,75,5,293.85,1469.25
7938,2641,35,5,487.48,2437.4
7939,2641,70,3,336.06,1008.18
7940,2641,65,5,315.15,1575.75
7941,2642,42,3,278.92,836.76
7942,2643,39,1,14.98,14.98
7943,2643,77,3,22.82,68.46
7944,2643,62,4,378.63,1514.52
7945,2644,81,3,21.17,63.51
7946,2644,82,3,456.22,1368.66
7947,2644,56,2,106.88,213.76
7948,2644,62,1,378.63,378.63
7949,2644,53,1,495.45,495.45
7950,2645,14,4,226.87,907.48
7951,2646,44,5,462.08,2310.4
7952,2646,12,2,315.88,631.76
7953,2647,27,2,169.87,339.74
7954,2647,60,2,463.32,926.64
7955,2647,51,2,462.38,924.76
7956,2647,66,1,310.48,310.48
7957,2648,60,5,463.32,2316.6
7958,2648,36,5,258.12,1290.6
7959,2649,16,5,431.44,2157.2
7960,2650,77,2,22.82,45.64
7961,2650,74,4,156.04,624.16
7962,2651,80,3,231.93,695.79
7963,2651,100,1,446.87,446.87
7964,2652,73,2,478.22,956.44
7965,2653,30,3,264.32,792.96
7966,2653,21,1,466.52,466.52
7967,2653,3,1,298.06,298.06
7968,2653,83,2,455.02,910.04
7969,2654,16,5,431.44,2157.2
7970,2654,94,1,491.84,491.84
7971,2654,48,5,454.26,2271.3
7972,2654,48,2,454.26,908.52
7973,2655,28,5,401.9,2009.5
7974,2656,91,2,97.89,195.78
7975,2656,60,2,463.32,926.64
7976,2656,52,1,287.14,287.14
7977,2657,24,3,313.69,941.07
7978,2657,69,5,127.54,637.7
7979,2657,78,4,75.28,301.12
7980,2658,14,3,226.87,680.61
7981,2658,80,3,231.93,695.79
7982,2658,22,1,180.62,180.62
7983,2659,94,1,491.84,491.84
7984,2660,70,5,336.06,1680.3
7985,2660,25,4,58.97,235.88
7986,2660,61,2,236.77,473.54
7987,2661,58,2,151.22,302.44
7988,2661,64,3,386.16,1158.48
7989,2661,66,1,310.48,310.48
7990,2662,41,3,132.03,396.09
7991,2663,38,3,307.83,923.49
7992,2663,71,4,208.34,833.36
7993,2663,4,4,286.47,1145.88
7994,2664,90,1,432.36,432.36
7995,2664,61,3,236.77,710.31
7996,2665,89,2,123.21,246.42
7997,2665,3,1,298.06,298.06
7998,2665,67,3,90.33,270.99
7999,2665,49,3,129.19,387.57
8000,2665,97,1,435.27,435.27
8001,2666,68,3,174.73,524.19
8002,2666,9,4,88.43,353.72
8003,2666,98,3,463.98,1391.94
8004,2666,12,1,315.88,315.88
8005,2666,7,1,21.26,21.26
8006,2667,28,1,401.9,401.9
8007,2668,12,5,315.88,1579.4
8008,2669,56,2,106.88,213.76
8009,2669,59,4,50.53,202.12
8010,2670,9,1,88.43,88.43
8011,2670,31,1,465.13,465.13
8012,2670,49,5,129.19,645.95
8013,2670,31,5,465.13,2325.65
8014,2670,19,1,266.45,266.45
8015,2671,27,5,169.87,849.35
8016,2671,28,2,401.9,803.8
8017,2671,28,4,401.9,1607.6
8018,2672,48,3,454.26,1362.78
8019,2672,40,4,116.91,467.64
8020,2672,93,2,493.18,986.36
8021,2673,39,2,14.98,29.96
8022,2673,14,1,226.87,226.87
8023,2673,69,5,127.54,637.7
8024,2673,37,1,18.93,18.93
8025,2674,56,4,106.88,427.52
8026,2674,89,4,123.21,492.84
8027,2674,30,1,264.32,264.32
8028,2674,50,4,338.6,1354.4
8029,2674,50,3,338.6,1015.8
8030,2675,49,4,129.19,516.76
8031,2675,28,5,401.9,2009.5
8032,2675,46,4,8.37,33.48
8033,2675,9,5,88.43,442.15
8034,2675,84,1,448.9,448.9
8035,2676,79,5,219.91,1099.55
8036,2677,55,1,317.52,317.52
8037,2677,26,5,93.84,469.2
8038,2677,68,4,174.73,698.92
8039,2677,30,2,264.32,528.64
8040,2677,26,3,93.84,281.52
8041,2678,80,2,231.93,463.86
8042,2678,39,4,14.98,59.92
8043,2679,86,1,432.54,432.54
8044,2679,35,3,487.48,1462.44
8045,2679,24,5,313.69,1568.45
8046,2679,88,2,61.41,122.82
8047,2680,52,2,287.14,574.28
8048,2680,57,4,220.38,881.52
8049,2680,76,2,264.16,528.32
8050,2681,78,4,75.28,301.12
8051,2682,46,5,8.37,41.85
8052,2682,34,3,52.96,158.88
8053,2683,13,3,156.7,470.1
8054,2683,11,4,192.64,770.56
8055,2684,87,1,31.74,31.74
8056,2684,68,4,174.73,698.92
8057,2684,89,5,123.21,616.05
8058,2684,87,5,31.74,158.7
8059,2684,5,5,463.08,2315.4
8060,2685,45,5,153.43,767.15
8061,2686,81,5,21.17,105.85
8062,2686,56,4,106.88,427.52
8063,2686,62,5,378.63,1893.15
8064,2686,21,2,466.52,933.04
8065,2687,61,3,236.77,710.31
8066,2687,4,1,286.47,286.47
8067,2687,32,5,482.23,2411.15
8068,2687,91,1,97.89,97.89
8069,2687,29,2,148.73,297.46
8070,2688,53,5,495.45,2477.25
8071,2688,22,2,180.62,361.24
8072,2688,18,1,110.9,110.9
8073,2689,96,4,125.55,502.2
8074,2689,73,5,478.22,2391.1
8075,2689,53,2,495.45,990.9
8076,2689,20,3,163.74,491.22
8077,2689,5,2,463.08,926.16
8078,2690,12,1,315.88,315.88
8079,2690,29,4,148.73,594.92
8080,2690,31,4,465.13,1860.52
8081,2690,63,1,7.05,7.05
8082,2691,44,2,462.08,924.16
8083,2691,60,1,463.32,463.32
8084,2692,52,3,287.14,861.42
8085,2692,5,1,463.08,463.08
8086,2693,96,1,125.55,125.55
8087,2693,64,2,386.16,772.32
8088,2693,49,3,129.19,387.57
8089,2694,66,1,310.48,310.48
8090,2695,19,1,266.45,266.45
8091,2695,61,5,236.77,1183.85
8092,2696,10,1,403.13,403.13
8093,2696,52,2,287.14,574.28
8094,2697,66,4,310.48,1241.92
8095,2697,74,3,156.04,468.12
8096,2698,88,5,61.41,307.05
8097,2699,97,2,435.27,870.54
8098,2699,8,5,351.35,1756.75
8099,2699,69,5,127.54,637.7
8100,2699,60,4,463.32,1853.28
8101,2700,11,5,192.64,963.2
8102,2700,42,3,278.92,836.76
8103,2701,27,2,169.87,339.74
8104,2702,95,3,120.38,361.14
8105,2702,66,4,310.48,1241.92
8106,2702,12,1,315.88,315.88
8107,2703,30,4,264.32,1057.28
8108,2703,44,2,462.08,924.16
8109,2703,23,5,109.37,546.85
8110,2703,63,4,7.05,28.2
8111,2703,72,4,471.19,1884.76
8112,2704,48,1,454.26,454.26
8113,2704,93,3,493.18,1479.54
8114,2705,65,5,315.15,1575.75
8115,2705,70,3,336.06,1008.18
8116,2706,19,5,266.45,1332.25
8117,2706,89,4,123.21,492.84
8118,2706,70,5,336.06,1680.3
8119,2706,35,3,487.48,1462.44
8120,2706,9,2,88.43,176.86
8121,2707,96,2,125.55,251.1
8122,2708,66,3,310.48,931.44
8123,2708,98,4,463.98,1855.92
8124,2708,52,1,287.14,287.14
8125,2709,48,3,454.26,1362.78
8126,2710,13,1,156.7,156.7
8127,2710,91,2,97.89,195.78
8128,2711,65,4,315.15,1260.6
8129,2711,3,1,298.06,298.06
8130,2711,93,2,493.18,986.36
8131,2712,74,2,156.04,312.08
8132,2712,80,1,231.93,231.93
8133,2712,30,1,264.32,264.32
8134,2713,16,4,431.44,1725.76
8135,2713,63,4,7.05,28.2
8136,2713,39,4,14.98,59.92
8137,2714,56,2,106.88,213.76
8138,2714,18,5,110.9,554.5
8139,2715,82,2,456.22,912.44
8140,2715,46,5,8.37,41.85
8141,2716,11,3,192.64,577.92
8142,2717,64,4,386.16,1544.64
8143,2717,93,1,493.18,493.18
8144,2717,89,3,123.21,369.63
8145,2717,31,2,465.13,930.26
8146,2718,10,5,403.13,2015.65
8147,2719,47,2,147.59,295.18
8148,2720,63,1,7.05,7.05
8149,2720,53,3,495.45,1486.35
8150,2721,61,4,236.77,947.08
8151,2721,50,3,338.6,1015.8
8152,2721,78,4,75.28,301.12
8153,2722,96,4,125.55,502.2
8154,2722,63,3,7.05,21.15
8155,2723,70,3,336.06,1008.18
8156,2723,75,3,293.85,881.55
8157,2723,79,4,219.91,879.64
8158,2724,34,2,52.96,105.92
8159,2725,30,3,264.32,792.96
8160,2725,56,3,106.88,320.64
8161,2725,93,1,493.18,493.18
8162,2726,15,4,56.17,224.68
8163,2726,25,4,58.97,235.88
8164,2726,44,1,462.08,462.08
8165,2727,82,3,456.22,1368.66
8166,2727,98,3,463.98,1391.94
8167,2728,11,4,192.64,770.56
8168,2728,3,1,298.06,298.06
8169,2728,5,2,463.08,926.16
8170,2729,35,2,487.48,974.96
8171,2729,19,5,266.45,1332.25
8172,2729,43,2,112.62,225.24
8173,2730,93,4,493.18,1972.72
8174,2730,53,4,495.45,1981.8
8175,2730,6,5,189.64,948.2
8176,2730,44,1,462.08,462.08
8177,2731,10,1,403.13,403.13
8178,2731,81,4,21.17,84.68
8179,2731,30,1,264.32,264.32
8180,2732,86,5,432.54,2162.7
8181,2732,40,5,116.91,584.55
8182,2732,97,4,435.27,1741.08
8183,2733,26,1,93.84,93.84
8184,2733,90,3,432.36,1297.08
8185,2734,79,2,219.91,439.82
8186,2735,85,1,276.89,276.89
8187,2736,98,5,463.98,2319.9
8188,2737,91,1,97.89,97.89
8189,2737,14,1,226.87,226.87
8190,2737,48,2,454.26,908.52
8191,2737,5,3,463.08,1389.24
8192,2738,59,4,50.53,202.12
8193,2738,40,5,116.91,584.55
8194,2738,65,2,315.15,630.3
8195,2739,84,5,448.9,2244.5
8196,2739,61,3,236.77,710.31
8197,2739,79,3,219.91,659.73
8198,2739,88,4,61.41,245.64
8199,2739,70,3,336.06,1008.18
8200,2740,96,4,125.55,502.2
8201,2740,52,5,287.14,1435.7
8202,2740,26,3,93.84,281.52
8203,2740,49,4,129.19,516.76
8204,2741,45,5,153.43,767.15
8205,2742,17,5,279.22,1396.1
8206,2743,30,5,264.32,1321.6
8207,2744,71,5,208.34,1041.7
8208,2744,78,2,75.28,150.56
8209,2744,28,4,401.9,1607.6
8210,2744,12,1,315.88,315.88
8211,2745,93,1,493.18,493.18
8212,2745,6,4,189.64,758.56
8213,2745,49,5,129.19,645.95
8214,2745,13,3,156.7,470.1
8215,2745,36,5,258.12,1290.6
8216,2746,33,4,84.95,339.8
8217,2746,78,3,75.28,225.84
8218,2747,77,3,22.82,68.46
8219,2748,13,5,156.7,783.5
8220,2748,29,3,148.73,446.19
8221,2748,25,3,58.97,176.91
8222,2748,70,3,336.06,1008.18
8223,2748,39,5,14.98,74.9
8224,2749,51,2,462.38,924.76
8225,2749,98,3,463.98,1391.94
8226,2749,64,1,386.16,386.16
8227,2749,44,1,462.08,462.08
8228,2750,37,1,18.93,18.93
8229,2751,80,3,231.93,695.79
8230,2752,55,1,317.52,317.52
8231,2752,87,2,31.74,63.48
8232,2753,60,4,463.32,1853.28
8233,2753,23,3,109.37,328.11
8234,2753,97,3,435.27,1305.81
8235,2754,65,5,315.15,1575.75
8236,2754,5,4,463.08,1852.32
8237,2754,36,1,258.12,258.12
8238,2754,22,2,180.62,361.24
8239,2755,38,3,307.83,923.49
8240,2755,86,4,432.54,1730.16
8241,2755,31,3,465.13,1395.39
8242,2756,67,3,90.33,270.99
8243,2756,52,3,287.14,861.42
8244,2757,57,4,220.38,881.52
8245,2757,27,4,169.87,679.48
8246,2757,5,1,463.08,463.08
8247,2757,98,1,463.98,463.98
8248,2758,69,5,127.54,637.7
8249,2759,11,1,192.64,192.64
8250,2760,19,1,266.45,266.45
8251,2760,65,5,315.15,1575.75
8252,2760,48,2,454.26,908.52
8253,2760,63,2,7.05,14.1
8254,2761,79,4,219.91,879.64
8255,2761,33,3,84.95,254.85
8256,2761,81,4,21.17,84.68
8257,2762,70,1,336.06,336.06
8258,2763,33,2,84.95,169.9
8259,2763,40,4,116.91,467.64
8260,2764,76,1,264.16,264.16
8261,2764,40,4,116.91,467.64
8262,2765,54,3,127.94,383.82
8263,2765,98,3,463.98,1391.94
8264,2766,49,1,129.19,129.19
8265,2766,54,2,127.94,255.88
8266,2767,83,1,455.02,455.02
8267,2767,47,5,147.59,737.95
8268,2767,62,5,378.63,1893.15
8269,2767,68,4,174.73,698.92
8270,2768,17,3,279.22,837.66
8271,2769,14,1,226.87,226.87
8272,2770,73,5,478.22,2391.1
8273,2770,17,3,279.22,837.66
8274,2771,64,3,386.16,1158.48
8275,2771,68,2,174.73,349.46
8276,2772,56,4,106.88,427.52
8277,2772,6,1,189.64,189.64
8278,2772,69,3,127.54,382.62
8279,2772,6,3,189.64,568.92
8280,2772,48,3,454.26,1362.78
8281,2773,54,3,127.94,383.82
8282,2773,19,4,266.45,1065.8
8283,2773,75,1,293.85,293.85
8284,2774,51,1,462.38,462.38
8285,2774,25,3,58.97,176.91
8286,2774,7,4,21.26,85.04
8287,2774,1,2,425.15,850.3
8288,2775,79,1,219.91,219.91
8289,2775,55,2,317.52,635.04
8290,2776,91,3,97.89,293.67
8291,2776,68,3,174.73,524.19
8292,2776,16,5,431.44,2157.2
8293,2776,11,4,192.64,770.56
8294,2777,77,3,22.82,68.46
8295,2777,12,4,315.88,1263.52
8296,2777,83,1,455.02,455.02
8297,2777,63,5,7.05,35.25
8298,2777,81,3,21.17,63.51
8299,2778,32,2,482.23,964.46
8300,2778,62,2,378.63,757.26
8301,2779,44,5,462.08,2310.4
8302,2779,49,1,129.19,129.19
8303,2779,56,5,106.88,534.4
8304,2779,9,2,88.43,176.86
8305,2779,12,3,315.88,947.64
8306,2780,49,1,129.19,129.19
8307,2780,33,4,84.95,339.8
8308,2781,62,1,378.63,378.63
8309,2781,72,1,471.19,471.19
8310,2781,80,1,231.93,231.93
8311,2781,32,1,482.23,482.23
8312,2782,13,1,156.7,156.7
8313,2782,33,3,84.95,254.85
8314,2783,41,1,132.03,132.03
8315,2783,28,3,401.9,1205.7
8316,2783,45,4,153.43,613.72
8317,2783,52,3,287.14,861.42
8318,2783,88,5,61.41,307.05
8319,2784,77,1,22.82,22.82
8320,2784,51,4,462.38,1849.52
8321,2784,78,5,75.28,376.4
8322,2785,40,5,116.91,584.55
8323,2785,96,3,125.55,376.65
8324,2785,85,5,276.89,1384.45
8325,2786,34,4,52.96,211.84
8326,2787,83,4,455.02,1820.08
8327,2788,55,3,317.52,952.56
8328,2789,51,3,462.38,1387.14
8329,2789,14,3,226.87,680.61
8330,2789,41,4,132.03,528.12
8331,2790,2,3,98.29,294.87
8332,2791,33,4,84.95,339.8
8333,2791,92,3,170.38,511.14
8334,2792,83,2,455.02,910.04
8335,2792,22,1,180.62,180.62
8336,2792,20,4,163.74,654.96
8337,2793,41,3,132.03,396.09
8338,2793,8,4,351.35,1405.4
8339,2793,28,1,401.9,401.9
8340,2794,77,1,22.82,22.82
8341,2795,65,3,315.15,945.45
8342,2795,68,4,174.73,698.92
8343,2795,27,3,169.87,509.61
8344,2795,36,1,258.12,258.12
8345,2796,99,2,308.48,616.96
8346,2796,64,1,386.16,386.16
8347,2796,94,5,491.84,2459.2
8348,2796,53,4,495.45,1981.8
8349,2797,81,5,21.17,105.85
8350,2797,4,3,286.47,859.41
8351,2798,87,2,31.74,63.48
8352,2798,68,4,174.73,698.92
8353,2798,93,2,493.18,986.36
8354,2798,72,3,471.19,1413.57
8355,2798,43,5,112.62,563.1
8356,2799,24,3,313.69,941.07
8357,2799,67,5,90.33,451.65
8358,2799,6,3,189.64,568.92
8359,2800,85,3,276.89,830.67
8360,2800,65,5,315.15,1575.75
8361,2801,98,4,463.98,1855.92
8362,2802,35,1,487.48,487.48
8363,2802,1,1,425.15,425.15
8364,2802,74,2,156.04,312.08
8365,2803,80,4,231.93,927.72
8366,2803,15,4,56.17,224.68
8367,2803,62,3,378.63,1135.89
8368,2804,15,5,56.17,280.85
8369,2804,16,4,431.44,1725.76
8370,2804,97,2,435.27,870.54
8371,2805,45,5,153.43,767.15
8372,2806,88,2,61.41,122.82
8373,2806,32,3,482.23,1446.69
8374,2806,99,4,308.48,1233.92
8375,2806,33,3,84.95,254.85
8376,2807,33,2,84.95,169.9
8377,2807,34,5,52.96,264.8
8378,2807,19,4,266.45,1065.8
8379,2807,8,5,351.35,1756.75
8380,2807,61,2,236.77,473.54
8381,2808,1,3,425.15,1275.45
8382,2809,34,3,52.96,158.88
8383,2809,41,4,132.03,528.12
8384,2809,46,3,8.37,25.11
8385,2809,37,1,18.93,18.93
8386,2810,18,3,110.9,332.7
8387,2810,63,1,7.05,7.05
8388,2810,14,4,226.87,907.48
8389,2810,94,2,491.84,983.68
8390,2811,75,4,293.85,1175.4
8391,2812,93,3,493.18,1479.54
8392,2812,80,3,231.93,695.79
8393,2812,58,5,151.22,756.1
8394,2812,5,4,463.08,1852.32
8395,2813,31,5,465.13,2325.65
8396,2813,17,3,279.22,837.66
8397,2814,1,5,425.15,2125.75
8398,2814,6,3,189.64,568.92
8399,2814,26,3,93.84,281.52
8400,2814,66,4,310.48,1241.92
8401,2815,50,5,338.6,1693.0
8402,2815,52,5,287.14,1435.7
8403,2815,75,3,293.85,881.55
8404,2815,24,2,313.69,627.38
8405,2816,21,4,466.52,1866.08
8406,2816,67,3,90.33,270.99
8407,2816,26,5,93.84,469.2
8408,2816,18,3,110.9,332.7
8409,2817,100,1,446.87,446.87
8410,2817,84,5,448.9,2244.5
8411,2817,54,1,127.94,127.94
8412,2818,24,1,313.69,313.69
8413,2819,79,4,219.91,879.64
8414,2819,62,2,378.63,757.26
8415,2819,70,4,336.06,1344.24
8416,2820,78,5,75.28,376.4
8417,2820,65,3,315.15,945.45
8418,2820,84,2,448.9,897.8
8419,2820,33,5,84.95,424.75
8420,2821,17,5,279.22,1396.1
8421,2821,72,3,471.19,1413.57
8422,2821,58,4,151.22,604.88
8423,2821,77,1,22.82,22.82
8424,2822,74,3,156.04,468.12
8425,2822,18,2,110.9,221.8
8426,2823,91,1,97.89,97.89
8427,2823,38,3,307.83,923.49
8428,2823,32,4,482.23,1928.92
8429,2823,94,1,491.84,491.84
8430,2824,5,4,463.08,1852.32
8431,2824,74,2,156.04,312.08
8432,2824,75,5,293.85,1469.25
8433,2825,36,5,258.12,1290.6
8434,2826,26,5,93.84,469.2
8435,2826,61,3,236.77,710.31
8436,2827,66,1,310.48,310.48
8437,2827,94,3,491.84,1475.52
8438,2827,73,2,478.22,956.44
8439,2828,71,3,208.34,625.02
8440,2828,53,2,495.45,990.9
8441,2828,50,1,338.6,338.6
8442,2829,19,3,266.45,799.35
8443,2829,14,4,226.87,907.48
8444,2829,31,2,465.13,930.26
8445,2830,70,1,336.06,336.06
8446,2830,6,4,189.64,758.56
8447,2830,82,5,456.22,2281.1
8448,2831,54,1,127.94,127.94
8449,2831,79,4,219.91,879.64
8450,2832,80,2,231.93,463.86
8451,2832,59,1,50.53,50.53
8452,2832,80,5,231.93,1159.65
8453,2832,90,5,432.36,2161.8
8454,2832,15,5,56.17,280.85
8455,2833,76,2,264.16,528.32
8456,2834,90,4,432.36,1729.44
8457,2835,54,1,127.94,127.94
8458,2835,12,2,315.88,631.76
8459,2835,57,5,220.38,1101.9
8460,2835,23,5,109.37,546.85
8461,2835,14,5,226.87,1134.35
8462,2836,39,3,14.98,44.94
8463,2836,85,5,276.89,1384.45
8464,2836,92,2,170.38,340.76
8465,2836,75,3,293.85,881.55
8466,2836,10,3,403.13,1209.39
8467,2837,69,1,127.54,127.54
8468,2837,65,2,315.15,630.3
8469,2838,38,1,307.83,307.83
8470,2838,41,5,132.03,660.15
8471,2838,6,1,189.64,189.64
8472,2839,58,5,151.22,756.1
8473,2839,84,1,448.9,448.9
8474,2840,24,1,313.69,313.69
8475,2840,95,2,120.38,240.76
8476,2841,80,2,231.93,463.86
8477,2841,97,2,435.27,870.54
8478,2842,15,4,56.17,224.68
8479,2842,51,5,462.38,2311.9
8480,2843,46,3,8.37,25.11
8481,2843,47,1,147.59,147.59
8482,2844,26,5,93.84,469.2
8483,2844,76,4,264.16,1056.64
8484,2844,76,5,264.16,1320.8
8485,2844,42,1,278.92,278.92
8486,2845,46,1,8.37,8.37
8487,2845,7,3,21.26,63.78
8488,2845,70,2,336.06,672.12
8489,2846,48,1,454.26,454.26
8490,2846,48,1,454.26,454.26
8491,2846,57,2,220.38,440.76
8492,2847,39,2,14.98,29.96
8493,2847,6,4,189.64,758.56
8494,2847,3,2,298.06,596.12
8495,2848,11,5,192.64,963.2
8496,2848,60,4,463.32,1853.28
8497,2848,8,1,351.35,351.35
8498,2849,82,1,456.22,456.22
8499,2849,38,2,307.83,615.66
8500,2849,6,4,189.64,758.56
8501,2849,37,3,18.93,56.79
8502,2849,96,1,125.55,125.55
8503,2850,49,2,129.19,258.38
8504,2850,26,4,93.84,375.36
8505,2850,39,1,14.98,14.98
8506,2851,87,3,31.74,95.22
8507,2852,16,4,431.44,1725.76
8508,2852,15,3,56.17,168.51
8509,2853,83,2,455.02,910.04
8510,2853,46,1,8.37,8.37
8511,2853,99,2,308.48,616.96
8512,2853,31,4,465.13,1860.52
8513,2853,7,2,21.26,42.52
8514,2854,7,1,21.26,21.26
8515,2855,22,5,180.62,903.1
8516,2855,38,3,307.83,923.49
8517,2855,86,2,432.54,865.08
8518,2856,67,3,90.33,270.99
8519,2856,90,5,432.36,2161.8
8520,2857,43,4,112.62,450.48
8521,2858,18,5,110.9,554.5
8522,2858,17,3,279.22,837.66
8523,2858,91,1,97.89,97.89
8524,2858,52,3,287.14,861.42
8525,2858,45,2,153.43,306.86
8526,2859,57,4,220.38,881.52
8527,2859,96,3,125.55,376.65
8528,2859,76,4,264.16,1056.64
8529,2860,65,1,315.15,315.15
8530,2861,21,4,466.52,1866.08
8531,2861,18,5,110.9,554.5
8532,2861,42,1,278.92,278.92
8533,2861,38,5,307.83,1539.15
8534,2861,4,1,286.47,286.47
8535,2862,40,5,116.91,584.55
8536,2862,23,1,109.37,109.37
8537,2862,75,4,293.85,1175.4
8538,2863,72,1,471.19,471.19
8539,2863,8,3,351.35,1054.05
8540,2863,54,1,127.94,127.94
8541,2863,45,2,153.43,306.86
8542,2864,10,2,403.13,806.26
8543,2864,56,5,106.88,534.4
8544,2864,30,3,264.32,792.96
8545,2865,48,3,454.26,1362.78
8546,2865,48,4,454.26,1817.04
8547,2865,97,2,435.27,870.54
8548,2865,9,3,88.43,265.29
8549,2865,45,1,153.43,153.43
8550,2866,87,5,31.74,158.7
8551,2866,53,1,495.45,495.45
8552,2866,78,2,75.28,150.56
8553,2867,12,5,315.88,1579.4
8554,2867,59,2,50.53,101.06
8555,2867,37,2,18.93,37.86
8556,2868,37,3,18.93,56.79
